id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
253443894,9839325928397,ĐẶC ĐIỂM NỔI BẬTKiểu dáng hiện đại cùng nhiều lựa chọn về màu sắc giúp phù hợp với nhiều ngườiKhông gian hiển thị rộng lớn với màn hình 6.6 inch cùng tấm nền LCD thế hệ mớiChip Exynos 1330 độc qu...,4212000.0,4212000.0,,,,,,available,,1000.0,1000.0,Điện Thoại Samsung Galaxy M14 5G (4GB/128GB) - Hàng Chính Hãng,18802,Samsung
196760330,6604112406127,"Điện Thoại Vivo T1x 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, bộ sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn, ốp lưng điện thoại.Thiết kế mỏng nhẹ, thời trang- Sở hữu thiết kế rất...",3499000.0,4490000.0,,991000.0,22.0,,,available,,1000.0,1000.0,Điện Thoại Vivo T1x 4GB/64GB - Hàng Chính Hãng,52232,Vivo
267178005,8083858187436,"Màn hình: Super AMOLED 6.5"", 1080 x 2340 pixels (FullHD+)Hệ điều hành: Android 13Camera sau: 50.0 MP + 5.0 MP + 2.0 MPCamera trước: Camera góc rộng: 13 MP, f/2.0Chipset: Mediatek MT8781...",5808000.0,5808000.0,,,,,,available,,1000.0,1000.0,Điện thoại Samsung Galaxy A24 - Hàng chính hãng,18802,Samsung
37289936,1392534010792,"​​​​Camera sau kép, tận hưởng trải nghiệm SLRWP2 được trang bị camera phía sau ống kính kép với cảm biến Samsung S5K2P7 16MP cho máy ảnh chính và camera phụ 2MP cho hiệu ứng mờ. Chụp rất chi tiế...",5490000.0,5490000.0,,,,3.0,,available,,1000.0,1000.0,"Điện thoại Oukitel WP2 chống nước,chống va đập, pin 10.000 mAh - Hàng chính hãng",112735,Oukitel
4048043,5352269298151,"Thiết kế nổi bật, tiện íchĐiện Thoại Bàn Panasonic KX-TS500 được thiết kế đơn giản, thanh thoát nhưng rất sang trọng. Với màu sắc bắt mắt KX-TS500 làm cho căn phòng của bạn thêm nổi bật. Máy thích hợ...",339000.0,369000.0,,30000.0,8.0,24.0,,available,,1000.0,1000.0,Điện Thoại Bàn Panasonic KX-TS500 - Hàng Chính Hãng,18804,Panasonic
221518066,3989665564397, ...,6042210.0,6789000.0,,746790.0,11.0,,,available,,1000.0,1000.0,Máy đọc sách Kindle Oasis 3 10th - Hàng nhập khẩu,147856,Kindle
140747649,9727507788562,vừa cho ra mắt dòng  giá rẻ tiếp theo của mình đó là . Máy có hiệu năng tốt cùng dung lượng pin lớn sẽ thích hợp với người dùng đang cần một chiếc điện thoại để có thể chiến tốt các tựa game hiện nay....,3790000.0,3790000.0,,,,,,available,,1000.0,1000.0,Điện thoại Realme C11 2021 (4GB/64GB) - Hàng chính hãng,247549,Realme
225920758,6461232536475,"Galaxy S23 Ultra (12GB/512GB) Sản xuất tại Samsung Việt NamBộ sản phẩm gồm: Cáp Type C, Cây lấy sim, Hộp, Sách hướng dẫn ...",36990000.0,36990000.0,,,,1.0,,available,,1000.0,1000.0,Điện Thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB) - Hàng Chính Hãng,18802,Samsung
249782771,9173713949009,"Xelex Gama Tab X8 EDU là một thiết bị “tất cả trong một”, hoạt động với năng suất cao và là một công cụ giải trí đa phương tiện mạnh mẽ. Ngoài ra, Xelex Gama Tab X8 còn là người bạn đồng hành tốt nhất...",2890000.0,2890000.0,,,,,,available,,1000.0,1000.0,Máy tính bảng Xelex Gama Tab X8 EDU (Hàng chính hãng),8173499,XELEX
194462682,1499980384945,...,3490000.0,3490000.0,,,,,,available,,1000.0,1000.0,"Điện thoại ZTE Blade A52 4GB l 64GB, Pin 5000mAh, Màn hình 6.52"", Camera AI Triple - Hàng chính hãng",49994,ZTE
273227290,8004137347297,"Đọc và viết tự nhiên như khi làm trên giấyVới màn hình E-ink 10,2 inch, độ phân giải 300 ppi chống lóa. Kindle Scribe hoàn hảo để đọc và viết, ngay cả dưới ánh sáng mặt trời. Màn hình lớn cung c...",11276100.0,11390000.0,,113900.0,1.0,,,available,,1000.0,1000.0,"Combo Máy đọc sách Kindle Scribe kèm bút – thế hệ đầu tiên có thể đọc và viết, màn hình 10,2” 300PPI, đèn vàng warmlight, bộ nhớ 16-64GB, đồng bộ dữ liệu qua Microsoft Word - hàng nhập khẩu",147856,Kindle
65492829,9942977542729," bền bỉ hơn, Khéo léo hơn WP5 Pro sử dụng cao su công nghiệp với các yếu tố chống va đập. Bốn góc máy được làm dày dặn độ bền cao cũng như lớp vỏ thép dày và bền cũng như thiết kế ma sát lưng và ph...",3990000.0,3990000.0,,,,9.0,,available,,1000.0,1000.0,"Điện thoại Oukitel WP5 Pro (Ram4GB,Rom 64Gb,pin 8.000mAh ,chống va đập,chống nước) - hàng chính hãng",112735,Oukitel
144231179,9771092694372,"Điện thoại bàn Điện thoại cố định không dây Dòng cố định không dây lắp SIM Lắp SIM cố định hoặc SIM di động đều được Lắp tất cả các loại SIM của tất cả các thị trường hiện có Viettel, Vina, Mobi, Viet...",880000.0,880000.0,,,,4.0,,available,,1000.0,1000.0,Điện Thoại Bàn Không Dây Lắp Các Loại Sim Di Động Cố Địnḥ,111461,OEM
80132874,1512070665170,"Điện thoại thiết kế chuông quả bàn phím quay. Kích thước: 26x27x22x26cmChất liệu: gỗ sồi họa tiết tân cổ, hợp kim mạ đồngChức năng: sử dụng nghe gọi và để bàn trang tríKiểu Dáng cổ điển sang trong ph...",3600000.0,3600000.0,,,,,,available,,1000.0,1000.0,"ĐIỆN THOẠI TÂN CỔ ĐIỂN DT16 bàn phím quay chuông thanh, dùng được nghe gọi âm thanh rõ ràng. Điện thoại để bàn tân cổ điển- Điện thoại bàn chất liệu gỗ để trang trí",111461,OEM
245770806,2939191785142,"Màn hình: PLS LCD 6.6"", FHD+(1080 x 2408 Pixels)Hệ điều hành: Android 12Camera sau: 50 MP + 2 MP + 2 MPCamera trước: 13 MPChipset: Exynos 850RAM: 4 GBBộ nhớ trong: 128 GBCổng kết...",3672000.0,3672000.0,,,,,,available,,1000.0,1000.0,Điện thoại Samsung Galaxy A14 LTE (4GB/128GB) - Hàng chính hãng,18802,Samsung
204802771,4258063848951," Màn hình: IPS LCD 6.56"", 720 x 1612 Pixels Hệ điều hành: Android 12 Camera sau: 13 MP + 2 MP Camera trước: 8 MP Chipset: Helio G35 RAM: 4 GB Bộ nhớ trong: 128 GB Cổng kết nối/sạ...",4632000.0,4632000.0,,,,,,available,,1000.0,1000.0,Điện thoại Oppo A57 (4GB/128GB) - Hàng chính hãng,25643,OPPO
176438844,8022266566422,"Thiết kế hiện đại, thời thượngGiống như người anh Redmi 9 của mình, Xiaomi Redmi 9A được trang bị màn hình giọt nước tràn viền kích thước lớn 6.53 inch tỉ lệ 20:9 cho khả năng hiển thị được nhiều th...",2088000.0,2088000.0,,,,,,available,,1000.0,1000.0,Điện thoại Xiaomi REDMI 9A (2+32) Xanh lá - Hàng chính hãng (chỉ giao HN và một số khu vực),25422,Xiaomi
217158529,7142629584422,"Máy tính bảng Samsung Galaxy Tab A7 Lite là phiên bản rút gọn của dòng tablet ""ăn khách"" Galaxy Tab A7 thuộc thương hiệu Samsung, đáp ứng nhu cầu giải trí của khách hàng thuộc phân khúc bình d...",3587000.0,3587000.0,,,,,,available,,1000.0,1000.0,Máy tính bảng Samsung Galaxy Tab A7 Lite - Hàng chính hãng,18802,Samsung
5868813,5499695984248,"Thiết kế đỉnh caoĐiện Thoại Bphone 3 - Hàng Chính Hãng là smartphone android đầu tiên có thiết kế Tràn đáy với viền đều hai bên và đáy rất mỏng, chỉ 2.25mm, mỏng nhất hiện nay. Bphone 3 cho cảm giác ...",6990000.0,6990000.0,,,,,,available,,1000.0,1000.0,Điện Thoại Bphone 3 - Hàng Chính Hãng,229213,Bphone
181216830,1010023037880,"Tại MWC 2022, ZTE tiếp tục cho ra mắt series smartphone ZTE Blade V40 với 3 mẫu bao gồm: ZTE Blade V40 Pro, ZTE Blade V40 5G và ZTE Blade V40 Vita Trong bộ tứ smartphone này, Blade V40 Vita là thiết b...",4290000.0,4290000.0,,,,,,available,,1000.0,1000.0,"Điện thoại ZTE Blade V40 Vita (ZTE 8045) - MH giọt nước HD+ 6.75"" - Pin 6000 mAh sạc nhanh 22.5W -  Bộ nhớ mở rộng (4+2)GB - Hàng chính hãng",49994,ZTE
73842403,1564292890033,điện thoại bàncó dây kiểu dáng nhỏ gọnsố to rõ dễ sử dụng  ...,250000.0,250000.0,,,,15.0,,available,,1000.0,1000.0,Điện thoại bàn có dây nhỏ gọn màu trắng,111461,OEM
216934468,8447409465970,"Màn hình: 6.6"" PLS LCD, FHD+ (1080 x 2408 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP + 2 MP + 2 MPCamera trước: 13 MPChipset: MediaTek Dimensity 700RAM: 4 GBBộ nhớ trong: 128 ...",5000000.0,5000000.0,,,,1.0,,available,,1000.0,1000.0,Điện thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng chính hãng,18802,Samsung
191636459,7249711385944,"Thông tin sản phẩmTên sản phẩm: Masstel IZI 11 4GKiểu dáng mạnh mẽKích thước: 125*42*14mm, trọng lượng 95gMàu sắc: Xanh Đen, Đỏ ĐenMàn hình màu TFT rộng 1.77 inchKết nối mạng 4GCamera: VGAHỗ t...",468000.0,468000.0,,,,,,available,,1000.0,1000.0,Điện thoại Masstel IZI 11 4G - Hàng chính hãng,112638,Masstel
176909016,7078791113052,"THÔNG SỐ KỸ THUẬT:Hệ điều hành: Android 11Chip xử lý (CPU): Quad Core 2.0GhzRAM: 4GB DDRROM: 32GSIM 4G-LTE, Wi-FiKích thước màn hình: 10.1”Dung lượng Pin: 5.000 mAhCamera: 5+2MPBẢO HÀNH: Máy tính bản...",3300000.0,3300000.0,,,,,,available,,1000.0,1000.0,Máy tính bảng HANET Smart Edu Tablet Model T432 - Hàng Chính Hãng,281391,HANET
215543460,9548602227692,"Thông tin hàng hóaThương hiệu:  SamsungXuất xứ:   Việt NamThời điểm ra mắt:  01/2023Thời gian bảo hành (tháng):  12Hướng dẫn bảo quản:  Để nơi khô ráo, nhẹ tay, dễ vỡ.Hướng dẫn sử dụng:  Xem ...",5190000.0,5190000.0,,,,1.0,,available,,1000.0,1000.0,Điện Thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng Chính hãng,18802,Samsung
171852890,9165946277319,"Masstel Fami 60 là chiếc điện thoại phổ thông dành tặng riêng cho người cao tuổi với thiết kế gọn gàng, màn hình rõ nét và cụm loa ngoài cực lớn cùng pin “siêu trâu”lên đến 2000mAh, thời gian chờ lên ...",689000.0,689000.0,,,,,,available,,1000.0,1000.0,"Điện thoại Masstel FAMI 60 4G ,Pin 2000 mah ,cỡ chữ to rõ ràng,âm thanh lớn,màn hình to- Hàng chính hãng",112638,Masstel
21317020,1707684225376,"Dù với sự phát triển ngày càng mạnh mẽ và thông dụng của điện thoại di động, nhưng chiếc điện thoại bàn vẫn luôn gắn bó và có mặt trong mọi gia đình Việt. Điện thoài bàn ngày nay đã được cải tiến với ...",2290000.0,2290000.0,,,,11.0,,available,,1000.0,1000.0,Điện thoại bàn không dây Panasonic KX-TGF310 - Hàng Chính Hãng,18804,Panasonic
147969070,6793153411247,"Điện thoại Itel A26 được ra mắt vào ngày 22 tháng 9 năm 2021 sở hữu ngoại hình đẹp với cấu hình tốt với mức giá cực tốt, chạy trên hệ điều hành Android 10 (Go Edition) mượt mà.Ngoại hình được trau ...",2390000.0,2390000.0,,,,1.0,,available,,1000.0,1000.0,"Điện thoại thông minh itel A26  2 Sim 2 Sóng 4G LTE - Màn hình IPS 5.7"" - RAM 2GB + ROM 32 GB - Mở khoá bằng Gương Mặt -  Hàng chính hãng ",111684,Itel
248185228,3280761577479,"Điện Thoại Masstel Lux 10 4G - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, pin, sạc, sách hướng dẫn sử dụng,vỏ hộp. Màn hình hiển thị tốt- Với kích thước màn hình 2.4 inch được trang bị trên tấm...",675000.0,675000.0,,,,,,available,,1000.0,1000.0,Điện Thoại Masstel Lux 10 4G - Hàng Chính Hãng,112638,Masstel
188030974,6509906931474,"bạn phải đậy thật kỹ nút sạc ,khe sim khi sử để đi mưa,rớt nướước không vô máy được, tuyệt đối không ngâm vào thùng đá vì hơi nước sẻ hình thành bên trong máMáy tính bảng chắc chắn ,chống sốc ,chống ...",6990000.0,6990000.0,,,,,,available,,1000.0,1000.0,"Máy tính bảng Oukitel RT1 - hàng chính hãng  (chống nước,chống va đập , pin khủng,pin 10.000mAh,màn hình 10,1 inch,Ram 4Gb,Rom 64Gb,tám nhân,học online)",112735,Oukitel
4059671,5074757709115,Khả năng ghi nhớ số điện thoạiĐiện Thoại Bàn Panasonic KXTS 520 được lắp đặt một công nghệ tiên tiến thông minh cho khả năng nhớ số điện thoại mà bạn đã liên lạc trong một khoảng thời gian nhất định....,469000.0,489000.0,,20000.0,4.0,11.0,,available,,1000.0,1000.0,Điện Thoại Bàn Panasonic KXTS 520 - Hàng Chính Hãng,18804,Panasonic
197045354,6899590311483,"-Nổi bật với phong cách ĐIỆN THOẠI LUX 20 4G ,được thiết kế sang trọng với viền kim loại -sở hữu nhiều ưu điểm vượt trội và mang đến nhiều giá trị hoàn toàn mới cho người dùng.+nàn hình 2.4 inch có ...",750000.0,750000.0,,,,,,available,,1000.0,1000.0,ĐIỆN THOẠI MASSTEL LUX 20-4G  HÀNG CHÍNH HÃNG,112638,Masstel
217559440,3550902805970,"Màn hình: PLS IPS 6.5"" HD+ Hệ điều hành: Android 11 Camera chính: 13MP + 2MP + 2MP Camera trước: 5MP Chipset: MediaTek Helio P35 RAM: 3 GB Bộ nhớ trong: 32 GB Cổng sạc: USB Type-...",2990000.0,2990000.0,,,,,,available,,1000.0,1000.0,Điện thoại Samsung Galaxy A03s (3GB/32GB) - Hàng chính hãng,18802,Samsung
189658085,3358216947846,  ...,4284000.0,4284000.0,,,,,,available,,1000.0,1000.0,Điện Thoại Oppo A57 (4GB/64GB) - Hàng Chính Hãng,25643,OPPO
160434731,4022909547242,"Máy Tính Bảng Samsung Galaxy Tab A8 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp dữ liệu, tài liệu hướng dẫn sử dụng, dụng cụ lấy sim và lấy thẻ nhớ. Màn hình lớn hiển thị nhiề...",5856000.0,5856000.0,,,,,,available,,1000.0,1000.0,Máy Tính Bảng Samsung Galaxy Tab A8 4GB/64GB - Hàng Chính Hãng,18802,Samsung
258787119,1708751232564,"HÀNG CHÍNH HÃNG,FULL BOX,NGUYÊN SEAL,BẢO HÀNH 1 NĂMMáy Tính Bảng Chắc Chắn mạnh Nhất thế giới Màn Hình FHD + , 10.1 in ,Pin 20000mAh , tiêu chuẩn IP68 & IP69K & MIL-STD-810H/Mediatek MT8788...",8990000.0,8990000.0,,,,,,available,,1000.0,1000.0,"Máy tính bảng OUKITEL RT2 chắc chắn (chống nước,chống va đập ,pin xài lâu,Pin  20.000Mah, Màn hình  10,1 inch,Ram 8GB,Rom  128 GB, lõi tám nhân,Máy ảnh 16MP,Android 12,sạc nhanh 33W)- hàng chính hãng",112735,Oukitel
174085242,4949250638699,"Điện Thoại Cho Người Già Masstel Fami 12 4G - Viền Kim Loại, Công Tắc Bật Đèn, Ăng Ten Nghe FM Không Dây, MỚI, CHÍNH HÃNG 100% được phân phối chính thức tại DI ĐỘNG IZI. ➤ Thiết kế bắt mắt, viền kim...",612000.0,699000.0,,87000.0,12.0,1.0,,available,,1000.0,1000.0,"Điện Thoại Cho Người Già Masstel Fami 12 4G - Viền Kim Loại, Ăng Ten FM Không Dây - Hàng Chính Hãng",112638,Masstel
196176544,7750175317187," Điện thoại người lớn tuổi Masstel Fami 12 4G 2 Sim : loa to , pin trâu, sóng khỏe có đèn Pin siêu sángCông nghệ màn hình:TFT LCDĐộ phân giải:128 x 160 PixelsMàn hình rộng:1.77""Mặt kính cảm ứn...",630000.0,630000.0,,,,,,available,,1000.0,1000.0,Điện Thoại Cho Người Già Masstel Fami 12 4G-hỗ trợ 4g-chữ to dành cho người già(Hàng Chính Hãng),112638,Masstel
157835051,9303391315618,ĐIỆN THOẠI BÀN CÓ DÂY PANASONIC KX-TS500MX•Điều chỉnh âm lượng điện tử •Chức năng quay lại số vừa gọi •Giá treo tường • Có phím FLASH - Dùng để chuyển máy nội nộ•Kiểu chuông 3 cấp độ •Cài chế độ bậ...,380000.0,380000.0,,,,1.0,,available,,1000.0,1000.0,Điện Thoại Để Bàn Panasonic KX-TS500MX - Hàng Chính Hãng,18804,Panasonic
273186334,1786317839145," là nhà sản xuất nổi tiếng với những chiếc  chất lượng trong mọi phân khúc từ tầm trung cho đến cao cấp. Mới đây, thương hiệu đã giới thiệu mẫu điện thoại Samsung Galaxy A05S. Thiết bị này có cấu hình...",3980000.0,3980000.0,,,,,,available,,1000.0,1000.0,Điện thoại Samsung Galaxy A05s 4GB/128GB- Hàng Chính hãng,18802,Samsung
257866809,7509060082015,"❓ Điện thoại này có nghe gọi được không? Lắp sim như thế nào?-  Ngày nay do ảnh hưởng của Smartphone, nên chiếc điện thoại bàn không còn được sử dụng nhiều như trước, hoặc có nhiều anh chị nghĩ điện ...",3950000.0,3950000.0,,,,1.0,,available,,1000.0,1000.0,Điện thoại để bàn tân cổ điển phím quay DT15,111461,OEM
38309582,6773035518300,Điện thoại cố định không dây của Viettel (Homephone) là dịch vụ điện thoại cố định nhưng sử dụng SIM di động hoặc sim cố định và lắp vào máy cố định không dây giúp khách hàng có thể di chuyển sử dụng ...,880000.0,880000.0,,,,5.0,,available,,1000.0,1000.0,"Điện thoại bàn cố định không dây lắp các loại sim cố định, di động Viettel, Mobi, Vina...",111461,OEM
11802138,6658117286400,         Normal  0          false  false  false    EN-US  ZH-CN  X-NONE                                                                        <w:LatentSt...,765000.0,765000.0,,,,11.0,,available,,1000.0,1000.0,Điện thoại bàn Không Dây Lắp Sim Homephone Hp1002c,17825,HP
